STP21CD,STP21CDH,STP21NM
E54000007,QOP,Greater Manchester Health and Social Care Partnership
E54000008,QYG,Cheshire and Merseyside
E54000009,QF7,South Yorkshire and Bassetlaw
E54000010,QNC,Staffordshire and Stoke on Trent
E54000011,QOC,Shropshire and Telford and Wrekin
E54000012,QJ2,Joined Up Care Derbyshire
E54000013,QJM,Lincolnshire
E54000014,QT1,Nottingham and Nottinghamshire Health and Care
E54000015,QK1,"Leicester, Leicestershire and Rutland"
E54000016,QUA,The Black Country and West Birmingham
E54000017,QHL,Birmingham and Solihull
E54000018,QWU,Coventry and Warwickshire
E54000019,QGH,Herefordshire and Worcestershire
E54000020,QPM,Northamptonshire
E54000021,QUE,Cambridgeshire and Peterborough
E54000022,QMM,Norfolk and Waveney Health and Care Partnership
E54000023,QJG,Suffolk and North East Essex
E54000024,QHG,"Bedfordshire, Luton and Milton Keynes"
E54000025,QM7,Hertfordshire and West Essex
E54000026,QH8,Mid and South Essex
E54000027,QRV,North West London Health and Care Partnership
E54000028,QMJ,North London Partners in Health and Care
E54000029,QMF,East London Health and Care Partnership
E54000030,QKK,Our Healthier South East London
E54000031,QWE,South West London Health and Care Partnership
E54000032,QKS,Kent and Medway
E54000034,QNQ,Frimley Health and Care ICS
E54000036,QT6,Cornwall and the Isles of Scilly Health and Social Care Partnership
E54000037,QJK,Devon
E54000038,QSL,Somerset
E54000039,QUY,"Bristol, North Somerset and South Gloucestershire"
E54000040,QOX,"Bath and North East Somerset, Swindon and Wiltshire"
E54000041,QVV,Dorset
E54000042,QRL,Hampshire and the Isle of Wight
E54000043,QR1,Gloucestershire
E54000044,QU9,"Buckinghamshire, Oxfordshire and Berkshire West"
E54000048,QE1,Healthier Lancashire and South Cumbria
E54000050,QHM,Cumbria and North East
E54000051,QOQ,"Humber, Coast and Vale"
E54000052,QXU,Surrey Heartlands Health and Care Partnership
E54000053,QNX,Sussex Health and Care Partnership
E54000054,QWO,West Yorkshire and Harrogate (Health and Care Partnership)
